GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0400000US17,17,Illinois,1550000US1767613107,1767613107,Illinois - PLACE - San Jose village - Logan County (part),Logan County (part),242,89,0.18,0,0.18,1308.3,481.2
0400000US17,17,Illinois,1550000US1767613125,1767613125,Illinois - PLACE - San Jose village - Mason County (part),Mason County (part),400,166,0.32,0,0.32,1268,526.2
0400000US17,17,Illinois,1600000US1767756,1767756,"Illinois - PLACE - Sauget village, St. Clair County","Sauget village, St. Clair County",159,83,4.59,0.36,4.23,37.6,19.6
0400000US17,17,Illinois,1600000US1767769,1767769,Illinois - PLACE - Sauk Village village,Sauk Village village,10506,3685,3.87,0.04,3.84,2739.2,960.8
0400000US17,17,Illinois,1550000US1767769031,1767769031,Illinois - PLACE - Sauk Village village - Cook County (part),Cook County (part),10506,3685,3.86,0.04,3.82,2749.2,964.3
0400000US17,17,Illinois,1550000US1767769197,1767769197,Illinois - PLACE - Sauk Village village - Will County (part),Will County (part),0,0,0.01,0,0.01,0,0
0400000US17,17,Illinois,1600000US1767795,1767795,"Illinois - PLACE - Saunemin village, Livingston County","Saunemin village, Livingston County",420,164,0.25,0,0.25,1661.4,648.7
0400000US17,17,Illinois,1600000US1767821,1767821,"Illinois - PLACE - Savanna city, Carroll County","Savanna city, Carroll County",3062,1673,2.71,0.09,2.62,1169.2,638.8
0400000US17,17,Illinois,1600000US1767860,1767860,"Illinois - PLACE - Savoy village, Champaign County","Savoy village, Champaign County",7280,3412,3.22,0.02,3.2,2275.6,1066.5
0400000US17,17,Illinois,1600000US1767873,1767873,"Illinois - PLACE - Sawyerville village, Macoupin County","Sawyerville village, Macoupin County",279,129,1,0.01,0.99,282.5,130.6
0400000US17,17,Illinois,1600000US1767912,1767912,"Illinois - PLACE - Saybrook village, McLean County","Saybrook village, McLean County",693,324,0.81,0.03,0.78,884.8,413.7
0400000US17,17,Illinois,1600000US1767925,1767925,"Illinois - PLACE - Scales Mound village, Jo Daviess County","Scales Mound village, Jo Daviess County",376,183,0.23,0,0.23,1646.4,801.3
0400000US17,17,Illinois,1600000US1768003,1768003,Illinois - PLACE - Schaumburg village,Schaumburg village,74227,33610,19.33,0.11,19.22,3862.3,1748.9
0400000US17,17,Illinois,1550000US1768003031,1768003031,Illinois - PLACE - Schaumburg village - Cook County (part),Cook County (part),74227,33610,19.21,0.11,19.1,3886.4,1759.8
0400000US17,17,Illinois,1550000US1768003043,1768003043,Illinois - PLACE - Schaumburg village - DuPage County (part),DuPage County (part),0,0,0.12,0.01,0.12,0,0
0400000US17,17,Illinois,1600000US1768081,1768081,"Illinois - PLACE - Schiller Park village, Cook County","Schiller Park village, Cook County",11793,4698,2.77,0,2.77,4259.2,1696.7
0400000US17,17,Illinois,1600000US1768120,1768120,"Illinois - PLACE - Schram City village, Montgomery County","Schram City village, Montgomery County",586,295,0.73,0,0.73,799.8,402.7
0400000US17,17,Illinois,1600000US1768198,1768198,"Illinois - PLACE - Sciota village, McDonough County","Sciota village, McDonough County",61,31,0.32,0,0.32,189.9,96.5
0400000US17,17,Illinois,1600000US1768328,1768328,"Illinois - PLACE - Scott AFB CDP, St. Clair County","Scott AFB CDP, St. Clair County",3612,1239,4.34,0.03,4.31,837.3,287.2
0400000US17,17,Illinois,1600000US1768406,1768406,"Illinois - PLACE - Scottville village, Macoupin County","Scottville village, Macoupin County",116,60,1,0,1,116.4,60.2
0400000US17,17,Illinois,1600000US1768458,1768458,"Illinois - PLACE - Seaton village, Mercer County","Seaton village, Mercer County",222,94,1.58,0,1.58,140.6,59.5
0400000US17,17,Illinois,1600000US1768471,1768471,"Illinois - PLACE - Seatonville village, Bureau County","Seatonville village, Bureau County",314,145,0.5,0.01,0.49,645.2,297.9
0400000US17,17,Illinois,1600000US1768510,1768510,"Illinois - PLACE - Secor village, Woodford County","Secor village, Woodford County",373,167,0.3,0,0.3,1262.7,565.3
0400000US17,17,Illinois,1600000US1768640,1768640,Illinois - PLACE - Seneca village,Seneca village,2371,927,7.06,0.43,6.63,357.4,139.7
0400000US17,17,Illinois,1550000US1768640063,1768640063,Illinois - PLACE - Seneca village - Grundy County (part),Grundy County (part),6,1,3.36,0.2,3.16,1.9,0.3
0400000US17,17,Illinois,1550000US1768640099,1768640099,Illinois - PLACE - Seneca village - LaSalle County (part),LaSalle County (part),2365,926,3.7,0.23,3.47,680.8,266.6
0400000US17,17,Illinois,1600000US1768705,1768705,"Illinois - PLACE - Sesser city, Franklin County","Sesser city, Franklin County",1931,929,1.02,0,1.01,1902.9,915.5
0400000US17,17,Illinois,1600000US1768809,1768809,"Illinois - PLACE - Seymour CDP, Champaign County","Seymour CDP, Champaign County",303,123,0.09,0,0.09,3376.9,1370.8
0400000US17,17,Illinois,1600000US1768822,1768822,"Illinois - PLACE - Shabbona village, DeKalb County","Shabbona village, DeKalb County",925,396,0.83,0,0.83,1117.3,478.3
0400000US17,17,Illinois,1600000US1768991,1768991,"Illinois - PLACE - Shannon village, Carroll County","Shannon village, Carroll County",757,357,0.48,0,0.48,1579.4,744.8
0400000US17,17,Illinois,1600000US1769082,1769082,"Illinois - PLACE - Shawneetown city, Gallatin County","Shawneetown city, Gallatin County",1239,597,0.68,0.01,0.67,1836.2,884.8
0400000US17,17,Illinois,1600000US1769147,1769147,"Illinois - PLACE - Sheffield village, Bureau County","Sheffield village, Bureau County",926,419,0.71,0,0.71,1302.4,589.3
0400000US17,17,Illinois,1600000US1769186,1769186,"Illinois - PLACE - Shelbyville city, Shelby County","Shelbyville city, Shelby County",4700,2308,4.01,0.19,3.83,1228.3,603.2
0400000US17,17,Illinois,1600000US1769212,1769212,"Illinois - PLACE - Sheldon village, Iroquois County","Sheldon village, Iroquois County",1070,485,0.75,0,0.75,1425.9,646.3
0400000US17,17,Illinois,1600000US1769277,1769277,"Illinois - PLACE - Sheridan village, LaSalle County","Sheridan village, LaSalle County",2137,321,2.03,0.04,1.99,1071.8,161
0400000US17,17,Illinois,1600000US1769342,1769342,"Illinois - PLACE - Sherman village, Sangamon County","Sherman village, Sangamon County",4148,1541,3.23,0.05,3.19,1301.6,483.6
0400000US17,17,Illinois,1600000US1769368,1769368,"Illinois - PLACE - Sherrard village, Mercer County","Sherrard village, Mercer County",640,298,1.16,0.23,0.93,690.9,321.7
0400000US17,17,Illinois,1600000US1769524,1769524,"Illinois - PLACE - Shiloh village, St. Clair County","Shiloh village, St. Clair County",12651,5099,10.95,0.09,10.86,1164.4,469.3
0400000US17,17,Illinois,1600000US1769563,1769563,"Illinois - PLACE - Shipman town, Macoupin County","Shipman town, Macoupin County",624,259,1.33,0.01,1.32,474.4,196.9
0400000US17,17,Illinois,1600000US1769758,1769758,"Illinois - PLACE - Shorewood village, Will County","Shorewood village, Will County",15615,5716,7.89,0.11,7.77,2008.8,735.3
0400000US17,17,Illinois,1600000US1769797,1769797,"Illinois - PLACE - Shumway village, Effingham County","Shumway village, Effingham County",202,91,0.33,0,0.33,608.5,274.1
0400000US17,17,Illinois,1600000US1769810,1769810,"Illinois - PLACE - Sibley village, Ford County","Sibley village, Ford County",272,149,0.52,0.01,0.51,532.4,291.6
0400000US17,17,Illinois,1600000US1769836,1769836,"Illinois - PLACE - Sidell village, Vermilion County","Sidell village, Vermilion County",617,246,0.93,0,0.93,665.8,265.5
0400000US17,17,Illinois,1600000US1769875,1769875,"Illinois - PLACE - Sidney village, Champaign County","Sidney village, Champaign County",1233,505,0.63,0,0.62,1976.9,809.7
0400000US17,17,Illinois,1600000US1769914,1769914,"Illinois - PLACE - Sigel town, Shelby County","Sigel town, Shelby County",373,146,0.29,0.01,0.28,1332,521.4
0400000US17,17,Illinois,1600000US1769979,1769979,"Illinois - PLACE - Silvis city, Rock Island County","Silvis city, Rock Island County",7479,3548,4.16,0,4.16,1799.6,853.7
0400000US17,17,Illinois,1600000US1770005,1770005,"Illinois - PLACE - Simpson village, Johnson County","Simpson village, Johnson County",60,28,0.53,0,0.53,114.2,53.3
0400000US17,17,Illinois,1600000US1770031,1770031,"Illinois - PLACE - Sims village, Wayne County","Sims village, Wayne County",252,117,1.2,0,1.2,209.6,97.3
0400000US17,17,Illinois,1600000US1770122,1770122,"Illinois - PLACE - Skokie village, Cook County","Skokie village, Cook County",64784,25066,10.06,0,10.06,6437.9,2490.9
0400000US17,17,Illinois,1600000US1770161,1770161,"Illinois - PLACE - Sleepy Hollow village, Kane County","Sleepy Hollow village, Kane County",3304,1230,2.03,0.03,2,1651.9,615
0400000US17,17,Illinois,1600000US1770213,1770213,"Illinois - PLACE - Smithboro village, Bond County","Smithboro village, Bond County",177,69,0.93,0,0.93,191,74.5
0400000US17,17,Illinois,1600000US1770226,1770226,"Illinois - PLACE - Smithfield village, Fulton County","Smithfield village, Fulton County",230,105,0.46,0,0.46,495,226
0400000US17,17,Illinois,1600000US1770252,1770252,"Illinois - PLACE - Smithton village, St. Clair County","Smithton village, St. Clair County",3693,1411,3.86,0.04,3.82,967.5,369.7
0400000US17,17,Illinois,1600000US1770460,1770460,Illinois - PLACE - Somonauk village,Somonauk village,1893,778,2.42,0.01,2.41,783.9,322.2
0400000US17,17,Illinois,1550000US1770460037,1770460037,Illinois - PLACE - Somonauk village - DeKalb County (part),DeKalb County (part),1635,645,2.04,0.01,2.03,803.9,317.1
0400000US17,17,Illinois,1550000US1770460099,1770460099,Illinois - PLACE - Somonauk village - LaSalle County (part),LaSalle County (part),258,133,0.38,0,0.38,677.1,349
0400000US17,17,Illinois,1600000US1770525,1770525,"Illinois - PLACE - Sorento village, Bond County","Sorento village, Bond County",498,240,0.54,0,0.54,921.8,444.2
0400000US17,17,Illinois,1600000US1770564,1770564,"Illinois - PLACE - South Barrington village, Cook County","South Barrington village, Cook County",4565,1522,7.62,0.28,7.34,621.7,207.3
0400000US17,17,Illinois,1600000US1770590,1770590,"Illinois - PLACE - South Beloit city, Winnebago County","South Beloit city, Winnebago County",7892,3385,6.13,0.23,5.9,1337.4,573.6
0400000US17,17,Illinois,1600000US1770629,1770629,"Illinois - PLACE - South Chicago Heights village, Cook County","South Chicago Heights village, Cook County",4139,1657,1.6,0.02,1.58,2618.1,1048.1
0400000US17,17,Illinois,1600000US1770720,1770720,"Illinois - PLACE - South Elgin village, Kane County","South Elgin village, Kane County",21985,7472,7.15,0.17,6.99,3146.1,1069.2
0400000US17,17,Illinois,1600000US1770759,1770759,"Illinois - PLACE - Southern View village, Sangamon County","Southern View village, Sangamon County",1642,795,0.51,0,0.51,3199.3,1549
0400000US17,17,Illinois,1600000US1770850,1770850,"Illinois - PLACE - South Holland village, Cook County","South Holland village, Cook County",22030,7797,7.28,0.02,7.27,3031.8,1073
0400000US17,17,Illinois,1600000US1770889,1770889,"Illinois - PLACE - South Jacksonville village, Morgan County","South Jacksonville village, Morgan County",3331,1671,2.35,0.06,2.29,1454.5,729.7
0400000US17,17,Illinois,1600000US1771175,1771175,"Illinois - PLACE - South Pekin village, Tazewell County","South Pekin village, Tazewell County",1146,437,0.5,0,0.5,2290.6,873.5
0400000US17,17,Illinois,1600000US1771240,1771240,"Illinois - PLACE - South Roxana village, Madison County","South Roxana village, Madison County",2053,864,1.6,0.07,1.52,1346.5,566.7
0400000US17,17,Illinois,1600000US1771370,1771370,"Illinois - PLACE - South Wilmington village, Grundy County","South Wilmington village, Grundy County",681,311,0.56,0,0.56,1214.2,554.5
0400000US17,17,Illinois,1600000US1771422,1771422,"Illinois - PLACE - Sparland village, Marshall County","Sparland village, Marshall County",406,179,0.57,0,0.57,709.5,312.8
0400000US17,17,Illinois,1600000US1771448,1771448,"Illinois - PLACE - Sparta city, Randolph County","Sparta city, Randolph County",4302,2032,11.45,0.27,11.17,385,181.9
0400000US17,17,Illinois,1600000US1771474,1771474,"Illinois - PLACE - Spaulding village, Sangamon County","Spaulding village, Sangamon County",873,323,0.79,0,0.79,1106.3,409.3
0400000US17,17,Illinois,1600000US1771526,1771526,"Illinois - PLACE - Spillertown village, Williamson County","Spillertown village, Williamson County",203,105,0.37,0.01,0.36,563.2,291.3
0400000US17,17,Illinois,1600000US1771604,1771604,"Illinois - PLACE - Spring Bay village, Woodford County","Spring Bay village, Woodford County",452,208,1.14,0.33,0.82,554.4,255.1
0400000US17,17,Illinois,1600000US1771643,1771643,"Illinois - PLACE - Springerton village, White County","Springerton village, White County",110,56,0.12,0,0.12,882.6,449.3
0400000US17,17,Illinois,1600000US1772000,1772000,"Illinois - PLACE - Springfield city, Sangamon County","Springfield city, Sangamon County",116250,55729,65.76,6.28,59.48,1954.5,936.9
0400000US17,17,Illinois,1600000US1772052,1772052,"Illinois - PLACE - Spring Grove village, McHenry County","Spring Grove village, McHenry County",5778,1886,8.71,0.03,8.68,665.5,217.2
0400000US17,17,Illinois,1600000US1772156,1772156,"Illinois - PLACE - Spring Valley city, Bureau County","Spring Valley city, Bureau County",5558,2449,7.47,0.1,7.37,754,332.2
0400000US17,17,Illinois,1600000US1772221,1772221,"Illinois - PLACE - Standard village, Putnam County","Standard village, Putnam County",220,118,0.7,0,0.7,316,169.5
0400000US17,17,Illinois,1600000US1772234,1772234,"Illinois - PLACE - Standard City village, Macoupin County","Standard City village, Macoupin County",152,75,0.64,0,0.64,238.9,117.9
0400000US17,17,Illinois,1600000US1772260,1772260,"Illinois - PLACE - Stanford village, McLean County","Stanford village, McLean County",596,255,0.66,0,0.66,900.8,385.4
0400000US17,17,Illinois,1600000US1772403,1772403,"Illinois - PLACE - Staunton city, Macoupin County","Staunton city, Macoupin County",5139,2343,3.09,0.03,3.06,1678.4,765.2
0400000US17,17,Illinois,1600000US1772468,1772468,"Illinois - PLACE - Steeleville village, Randolph County","Steeleville village, Randolph County",2083,991,1.53,0.01,1.52,1370.2,651.9
0400000US17,17,Illinois,1600000US1772520,1772520,Illinois - PLACE - Steger village,Steger village,9570,4141,3.45,0,3.45,2770.9,1199
0400000US17,17,Illinois,1550000US1772520031,1772520031,Illinois - PLACE - Steger village - Cook County (part),Cook County (part),4103,1645,2.33,0,2.33,1759,705.2
0400000US17,17,Illinois,1550000US1772520197,1772520197,Illinois - PLACE - Steger village - Will County (part),Will County (part),5467,2496,1.12,0,1.12,4876,2226.2
0400000US17,17,Illinois,1600000US1772546,1772546,"Illinois - PLACE - Sterling city, Whiteside County","Sterling city, Whiteside County",15370,6947,5.94,0.23,5.71,2692.2,1216.8
0400000US17,17,Illinois,1600000US1772624,1772624,"Illinois - PLACE - Steward village, Lee County","Steward village, Lee County",256,105,0.2,0,0.2,1250.8,513
0400000US17,17,Illinois,1600000US1772650,1772650,"Illinois - PLACE - Stewardson village, Shelby County","Stewardson village, Shelby County",734,330,0.6,0,0.6,1226.1,551.2
0400000US17,17,Illinois,1600000US1772676,1772676,"Illinois - PLACE - Stickney village, Cook County","Stickney village, Cook County",6786,3000,1.96,0.04,1.93,3525,1558.4
0400000US17,17,Illinois,1600000US1772702,1772702,"Illinois - PLACE - Stillman Valley village, Ogle County","Stillman Valley village, Ogle County",1120,447,0.54,0,0.54,2063.2,823.5
0400000US17,17,Illinois,1600000US1772780,1772780,"Illinois - PLACE - Stockton village, Jo Daviess County","Stockton village, Jo Daviess County",1862,867,1.6,0,1.6,1166.7,543.2
0400000US17,17,Illinois,1600000US1772884,1772884,Illinois - PLACE - Stonefort village,Stonefort village,297,142,1.46,0.01,1.45,204.3,97.7
0400000US17,17,Illinois,1550000US1772884165,1772884165,Illinois - PLACE - Stonefort village - Saline County (part),Saline County (part),130,66,0.88,0,0.88,147.9,75.1
0400000US17,17,Illinois,1550000US1772884199,1772884199,Illinois - PLACE - Stonefort village - Williamson County (part),Williamson County (part),167,76,0.58,0,0.57,290.6,132.2
0400000US17,17,Illinois,1600000US1772923,1772923,"Illinois - PLACE - Stone Park village, Cook County","Stone Park village, Cook County",4946,1285,0.34,0,0.34,14394.4,3739.8
0400000US17,17,Illinois,1600000US1772949,1772949,"Illinois - PLACE - Stonington village, Christian County","Stonington village, Christian County",932,403,0.46,0,0.46,2024.1,875.2
0400000US17,17,Illinois,1600000US1773027,1773027,"Illinois - PLACE - Stoy village, Crawford County","Stoy village, Crawford County",104,46,0.9,0,0.9,116.1,51.4
0400000US17,17,Illinois,1600000US1773040,1773040,"Illinois - PLACE - Strasburg village, Shelby County","Strasburg village, Shelby County",467,212,0.53,0,0.53,873.5,396.5
0400000US17,17,Illinois,1600000US1773131,1773131,"Illinois - PLACE - Strawn village, Livingston County","Strawn village, Livingston County",100,46,0.52,0,0.52,194,89.2
0400000US17,17,Illinois,1600000US1773157,1773157,"Illinois - PLACE - Streamwood village, Cook County","Streamwood village, Cook County",39858,13629,7.85,0.03,7.82,5100,1743.9
0400000US17,17,Illinois,1600000US1773170,1773170,Illinois - PLACE - Streator city,Streator city,13710,6271,6.08,0.01,6.07,2260,1033.7
0400000US17,17,Illinois,1550000US1773170099,1773170099,Illinois - PLACE - Streator city - LaSalle County (part),LaSalle County (part),13609,6226,5.66,0,5.66,2406.5,1101
0400000US17,17,Illinois,1550000US1773170105,1773170105,Illinois - PLACE - Streator city - Livingston County (part),Livingston County (part),101,45,0.42,0.01,0.41,245.5,109.4
0400000US17,17,Illinois,1600000US1773261,1773261,"Illinois - PLACE - Stronghurst village, Henderson County","Stronghurst village, Henderson County",883,398,0.89,0,0.89,995.2,448.6
0400000US17,17,Illinois,1600000US1773287,1773287,"Illinois - PLACE - Sublette village, Lee County","Sublette village, Lee County",449,213,0.35,0,0.35,1293.7,613.7
0400000US17,17,Illinois,1600000US1773391,1773391,"Illinois - PLACE - Sugar Grove village, Kane County","Sugar Grove village, Kane County",8997,3194,10.48,0.02,10.47,859.5,305.1
0400000US17,17,Illinois,1600000US1773495,1773495,"Illinois - PLACE - Sullivan city, Moultrie County","Sullivan city, Moultrie County",4440,2089,2.68,0,2.67,1661.6,781.8
0400000US17,17,Illinois,1600000US1773547,1773547,"Illinois - PLACE - Summerfield village, St. Clair County","Summerfield village, St. Clair County",451,188,0.43,0,0.43,1058.3,441.2
0400000US17,17,Illinois,1600000US1773638,1773638,"Illinois - PLACE - Summit village, Cook County","Summit village, Cook County",11054,3683,2.26,0.14,2.12,5217.8,1738.5
0400000US17,17,Illinois,1600000US1773703,1773703,"Illinois - PLACE - Sumner city, Lawrence County","Sumner city, Lawrence County",3174,399,1.37,0,1.37,2325.1,292.3
0400000US17,17,Illinois,1600000US1773943,1773943,"Illinois - PLACE - Sun River Terrace village, Kankakee County","Sun River Terrace village, Kankakee County",528,228,0.56,0,0.56,937.3,404.8
0400000US17,17,Illinois,1600000US1774119,1774119,"Illinois - PLACE - Swansea village, St. Clair County","Swansea village, St. Clair County",13430,5704,6.43,0.17,6.26,2146.8,911.8
0400000US17,17,Illinois,1600000US1774223,1774223,"Illinois - PLACE - Sycamore city, DeKalb County","Sycamore city, DeKalb County",17519,7394,9.77,0.04,9.73,1800.4,759.9
0400000US17,17,Illinois,1600000US1774275,1774275,"Illinois - PLACE - Symerton village, Will County","Symerton village, Will County",87,38,0.05,0,0.05,1907.4,833.1
0400000US17,17,Illinois,1600000US1774301,1774301,"Illinois - PLACE - Table Grove village, Fulton County","Table Grove village, Fulton County",416,180,0.28,0,0.28,1476.7,639
0400000US17,17,Illinois,1600000US1774379,1774379,"Illinois - PLACE - Tallula village, Menard County","Tallula village, Menard County",488,236,0.53,0,0.53,918.2,444.1
0400000US17,17,Illinois,1600000US1774444,1774444,"Illinois - PLACE - Tamaroa village, Perry County","Tamaroa village, Perry County",638,296,0.96,0,0.96,665.7,308.9
0400000US17,17,Illinois,1600000US1774457,1774457,"Illinois - PLACE - Tamms village, Alexander County","Tamms village, Alexander County",632(r41909),293,2.33,0,2.33,271.1,125.7
0400000US17,17,Illinois,1600000US1774470,1774470,"Illinois - PLACE - Tampico village, Whiteside County","Tampico village, Whiteside County",790,317,0.39,0,0.39,2037.8,817.7
0400000US17,17,Illinois,1600000US1774561,1774561,"Illinois - PLACE - Taylor Springs village, Montgomery County","Taylor Springs village, Montgomery County",690,282,1.04,0.03,1,686.9,280.7
0400000US17,17,Illinois,1600000US1774574,1774574,"Illinois - PLACE - Taylorville city, Christian County","Taylorville city, Christian County",11246,5422,11.77,1.91,9.86,1140.1,549.7
0400000US17,17,Illinois,1600000US1774665,1774665,"Illinois - PLACE - Tennessee village, McDonough County","Tennessee village, McDonough County",115,71,0.43,0,0.43,265.9,164.2
0400000US17,17,Illinois,1600000US1774743,1774743,"Illinois - PLACE - Teutopolis village, Effingham County","Teutopolis village, Effingham County",1530,590,1.63,0,1.63,939,362.1
0400000US17,17,Illinois,1600000US1774847,1774847,"Illinois - PLACE - Thawville village, Iroquois County","Thawville village, Iroquois County",241,112,0.33,0,0.33,734.2,341.2
0400000US17,17,Illinois,1600000US1774860,1774860,"Illinois - PLACE - Thayer village, Sangamon County","Thayer village, Sangamon County",693,313,0.61,0,0.61,1144.5,516.9
0400000US17,17,Illinois,1600000US1774873,1774873,"Illinois - PLACE - Thebes village, Alexander County","Thebes village, Alexander County",436,181,2.31,0.57,1.75,249.8,103.7
0400000US17,17,Illinois,1600000US1774970,1774970,"Illinois - PLACE - The Galena Territory CDP, Jo Daviess County","The Galena Territory CDP, Jo Daviess County",1058,2142,11.73,0.34,11.38,92.9,188.2
0400000US17,17,Illinois,1600000US1775081,1775081,"Illinois - PLACE - Third Lake village, Lake County","Third Lake village, Lake County",1182,420,0.85,0.26,0.59,2005,712.4
0400000US17,17,Illinois,1600000US1775107,1775107,"Illinois - PLACE - Thomasboro village, Champaign County","Thomasboro village, Champaign County",1126,535,1,0,1,1123.6,533.8
0400000US17,17,Illinois,1600000US1775159,1775159,"Illinois - PLACE - Thompsonville village, Franklin County","Thompsonville village, Franklin County",543,258,2.05,0.02,2.03,267.4,127
0400000US17,17,Illinois,1600000US1775172,1775172,"Illinois - PLACE - Thomson village, Carroll County","Thomson village, Carroll County",590,260,2.38,0,2.38,247.4,109
0400000US17,17,Illinois,1600000US1775185,1775185,"Illinois - PLACE - Thornton village, Cook County","Thornton village, Cook County",2338,1027,2.37,0.03,2.35,995.4,437.3
0400000US17,17,Illinois,1600000US1775263,1775263,"Illinois - PLACE - Tilden village, Randolph County","Tilden village, Randolph County",934,429,0.98,0.01,0.97,958.7,440.3
0400000US17,17,Illinois,1600000US1775276,1775276,"Illinois - PLACE - Tilton village, Vermilion County","Tilton village, Vermilion County",2724,1336,3.24,0.03,3.21,849.1,416.4
0400000US17,17,Illinois,1600000US1775360,1775360,"Illinois - PLACE - Timberlane village, Boone County","Timberlane village, Boone County",934,297,1.77,0.02,1.75,532.7,169.4
0400000US17,17,Illinois,1600000US1775419,1775419,"Illinois - PLACE - Time village, Pike County","Time village, Pike County",23,16,0.44,0,0.44,52.5,36.5
0400000US17,17,Illinois,1600000US1775484,1775484,Illinois - PLACE - Tinley Park village,Tinley Park village,56703,22491,16.04,0.02,16.02,3539.3,1403.8
0400000US17,17,Illinois,1550000US1775484031,1775484031,Illinois - PLACE - Tinley Park village - Cook County (part),Cook County (part),49236,20180,12.71,0.01,12.69,3878.7,1589.7
0400000US17,17,Illinois,1550000US1775484197,1775484197,Illinois - PLACE - Tinley Park village - Will County (part),Will County (part),7467,2311,3.33,0.01,3.33,2244.2,694.6
0400000US17,17,Illinois,1600000US1775549,1775549,"Illinois - PLACE - Tiskilwa village, Bureau County","Tiskilwa village, Bureau County",829,354,0.46,0,0.46,1820.5,777.4
0400000US17,17,Illinois,1600000US1775601,1775601,"Illinois - PLACE - Toledo village, Cumberland County","Toledo village, Cumberland County",1238,583,0.91,0,0.91,1363,641.9
0400000US17,17,Illinois,1600000US1775614,1775614,"Illinois - PLACE - Tolono village, Champaign County","Tolono village, Champaign County",3447,1405,2.14,0,2.14,1613.7,657.7
0400000US17,17,Illinois,1600000US1775653,1775653,"Illinois - PLACE - Toluca city, Marshall County","Toluca city, Marshall County",1414,640,1.06,0,1.06,1331.3,602.6
0400000US17,17,Illinois,1600000US1775718,1775718,"Illinois - PLACE - Tonica village, LaSalle County","Tonica village, LaSalle County",768,336,1.36,0,1.36,563.3,246.5
0400000US17,17,Illinois,1600000US1775757,1775757,"Illinois - PLACE - Topeka village, Mason County","Topeka village, Mason County",76,45,0.14,0,0.14,555.5,328.9
0400000US17,17,Illinois,1600000US1775783,1775783,"Illinois - PLACE - Toulon city, Stark County","Toulon city, Stark County",1292,583,1.02,0,1.02,1269.4,572.8
0400000US17,17,Illinois,1600000US1775809,1775809,"Illinois - PLACE - Tovey village, Christian County","Tovey village, Christian County",512,229,0.22,0,0.22,2286.3,1022.6
0400000US17,17,Illinois,1600000US1775822,1775822,"Illinois - PLACE - Towanda village, McLean County","Towanda village, McLean County",480,223,0.75,0,0.75,640.3,297.5
0400000US17,17,Illinois,1600000US1775848,1775848,"Illinois - PLACE - Tower Hill village, Shelby County","Tower Hill village, Shelby County",611,256,1.01,0,1.01,607.9,254.7
0400000US17,17,Illinois,1600000US1775874,1775874,"Illinois - PLACE - Tower Lakes village, Lake County","Tower Lakes village, Lake County",1283,439,1.03,0.12,0.91,1411.3,482.9
0400000US17,17,Illinois,1600000US1775965,1775965,"Illinois - PLACE - Tremont village, Tazewell County","Tremont village, Tazewell County",2236,942,0.94,0,0.94,2369.5,998.3
0400000US17,17,Illinois,1600000US1775991,1775991,"Illinois - PLACE - Trenton city, Clinton County","Trenton city, Clinton County",2715,1228,1.31,0,1.31,2069.2,935.9
0400000US17,17,Illinois,1600000US1776160,1776160,"Illinois - PLACE - Trout Valley village, McHenry County","Trout Valley village, McHenry County",537,193,0.43,0,0.43,1246.3,447.9
0400000US17,17,Illinois,1600000US1776199,1776199,"Illinois - PLACE - Troy city, Madison County","Troy city, Madison County",9888,3960,5.35,0.06,5.29,1868.9,748.5
0400000US17,17,Illinois,1600000US1776225,1776225,"Illinois - PLACE - Troy Grove village, LaSalle County","Troy Grove village, LaSalle County",250,112,0.69,0,0.69,364,163.1
0400000US17,17,Illinois,1600000US1776407,1776407,"Illinois - PLACE - Tuscola city, Douglas County","Tuscola city, Douglas County",4480,2117,2.75,0.01,2.74,1633.9,772.1
0400000US17,17,Illinois,1600000US1776511,1776511,"Illinois - PLACE - Twin Grove CDP, McLean County","Twin Grove CDP, McLean County",1564,616,3.97,0,3.97,393.9,155.1
0400000US17,17,Illinois,1600000US1776615,1776615,"Illinois - PLACE - Ullin village, Pulaski County","Ullin village, Pulaski County",463,258,2.86,0.05,2.81,164.7,91.8
0400000US17,17,Illinois,1600000US1776706,1776706,"Illinois - PLACE - Union village, McHenry County","Union village, McHenry County",580,230,0.83,0,0.83,698.5,277
0400000US17,17,Illinois,1600000US1776771,1776771,"Illinois - PLACE - Union Hill village, Kankakee County","Union Hill village, Kankakee County",58,27,0.05,0,0.05,1288.6,599.9
0400000US17,17,Illinois,1600000US1776935,1776935,Illinois - PLACE - University Park village,University Park village,7129,2730,10.84,0,10.84,657.9,251.9
0400000US17,17,Illinois,1550000US1776935031,1776935031,Illinois - PLACE - University Park village - Cook County (part),Cook County (part),273,120,0.11,0,0.11,2556.5,1123.7
0400000US17,17,Illinois,1550000US1776935197,1776935197,Illinois - PLACE - University Park village - Will County (part),Will County (part),6856,2610,10.73,0,10.73,639,243.2
0400000US17,17,Illinois,1600000US1777005,1777005,"Illinois - PLACE - Urbana city, Champaign County","Urbana city, Champaign County",41250,19090,11.69,0.04,11.65,3539.6,1638.1
